,datetime,home_goal,away_goal,league_name,league_abbr,team,opponent,avg_goal
1178,09/26,0,2,England - League Two,E4,Newport,Bolton,-2
1179,10/03,2,1,England - League Two,E4,Newport,Mansfield,1
1180,10/10,2,1,England - League Two,E4,Newport,Cambridge Utd,1
1181,10/17,1,0,England - League Two,E4,Newport,Tranmere,1
1182,10/20,0,1,England - League Two,E4,Newport,Stevenage,-1
1183,10/24,0,3,England - League Two,E4,Newport,Bradford,-3
1184,09/26,0,0,England - League Two,E4,Cambridge Utd,Tranmere,0
1185,10/03,2,0,England - League Two,E4,Cambridge Utd,Exeter City,2
1186,10/10,2,1,England - League Two,E4,Cambridge Utd,Newport,1
1187,10/17,0,5,England - League Two,E4,Cambridge Utd,Scunthorpe,-5
1188,10/20,3,1,England - League Two,E4,Cambridge Utd,Port Vale,2
1189,10/24,1,1,England - League Two,E4,Cambridge Utd,Bolton,0
1190,10/03,0,2,England - League Two,E4,Cheltenham,Leyton Orient,-2
1191,10/10,2,0,England - League Two,E4,Cheltenham,Crawley Town,2
1192,10/13,1,3,England - League Two,E4,Cheltenham,Grimsby,-2
1193,10/17,0,2,England - League Two,E4,Cheltenham,Southend Utd,-2
1194,10/20,1,0,England - League Two,E4,Cheltenham,Scunthorpe,1
1195,10/24,0,0,England - League Two,E4,Cheltenham,Mansfield,0
1196,09/26,0,0,England - League Two,E4,Forest Green,Salford City,0
1197,10/03,1,1,England - League Two,E4,Forest Green,Walsall,0
1198,10/10,1,4,England - League Two,E4,Forest Green,Scunthorpe,-3
1199,10/17,1,0,England - League Two,E4,Forest Green,Stevenage,1
1200,10/20,1,0,England - League Two,E4,Forest Green,Colchester Utd,1
1201,10/24,1,2,England - League Two,E4,Forest Green,Morecambe,-1
1202,09/26,1,2,England - League Two,E4,Exeter City,Mansfield,-1
1203,10/03,2,0,England - League Two,E4,Exeter City,Cambridge Utd,2
1204,10/10,2,2,England - League Two,E4,Exeter City,Southend Utd,0
1205,10/17,0,0,England - League Two,E4,Exeter City,Walsall,0
1206,10/20,2,1,England - League Two,E4,Exeter City,Crawley Town,1
1207,10/24,3,1,England - League Two,E4,Exeter City,Scunthorpe,2
1208,09/26,0,0,England - League Two,E4,Harrogate,Port Vale,0
1209,10/03,1,2,England - League Two,E4,Harrogate,Bolton,-1
1210,10/12,0,1,England - League Two,E4,Harrogate,Bradford,-1
1211,10/17,1,0,England - League Two,E4,Harrogate,Barrow,1
1212,10/20,1,2,England - League Two,E4,Harrogate,Grimsby,-1
1213,10/24,2,1,England - League Two,E4,Harrogate,Colchester Utd,1
1214,09/26,1,0,England - League Two,E4,Carlisle Utd,Scunthorpe,1
1215,10/03,1,0,England - League Two,E4,Carlisle Utd,Barrow,1
1216,10/10,0,1,England - League Two,E4,Carlisle Utd,Port Vale,-1
1217,10/17,3,2,England - League Two,E4,Carlisle Utd,Colchester Utd,1
1218,10/20,1,1,England - League Two,E4,Carlisle Utd,Oldham,0
1219,10/24,1,1,England - League Two,E4,Carlisle Utd,Grimsby,0
1220,09/26,0,0,England - League Two,E4,Salford City,Forest Green,0
1221,10/03,0,1,England - League Two,E4,Salford City,Stevenage,-1
1222,10/10,2,2,England - League Two,E4,Salford City,Tranmere,0
1223,10/17,1,0,England - League Two,E4,Salford City,Port Vale,1
1224,10/20,3,0,England - League Two,E4,Salford City,Southend Utd,3
1225,10/24,1,1,England - League Two,E4,Salford City,Crawley Town,0
1226,09/26,1,1,England - League Two,E4,Colchester Utd,Barrow,0
1227,10/03,3,3,England - League Two,E4,Colchester Utd,Oldham,0
1228,10/10,1,1,England - League Two,E4,Colchester Utd,Walsall,0
1229,10/17,3,2,England - League Two,E4,Colchester Utd,Carlisle Utd,1
1230,10/20,1,0,England - League Two,E4,Colchester Utd,Forest Green,1
1231,10/24,2,1,England - League Two,E4,Colchester Utd,Harrogate,1
1232,09/26,0,0,England - League Two,E4,Port Vale,Harrogate,0
1233,10/03,1,0,England - League Two,E4,Port Vale,Morecambe,1
1234,10/10,0,1,England - League Two,E4,Port Vale,Carlisle Utd,-1
1235,10/17,1,0,England - League Two,E4,Port Vale,Salford City,1
1236,10/20,3,1,England - League Two,E4,Port Vale,Cambridge Utd,2
1237,10/24,1,2,England - League Two,E4,Port Vale,Oldham,-1
1238,09/26,1,2,England - League Two,E4,Morecambe,Southend Utd,-1
1239,10/03,1,0,England - League Two,E4,Morecambe,Port Vale,1
1240,10/10,2,3,England - League Two,E4,Morecambe,Oldham,-1
1241,10/17,4,0,England - League Two,E4,Morecambe,Crawley Town,4
1242,10/20,1,1,England - League Two,E4,Morecambe,Mansfield,0
1243,10/24,1,2,England - League Two,E4,Morecambe,Forest Green,-1
1244,10/03,1,1,England - League Two,E4,Walsall,Forest Green,0
1245,10/10,1,1,England - League Two,E4,Walsall,Colchester Utd,0
1246,10/13,2,1,England - League Two,E4,Walsall,Leyton Orient,1
1247,10/17,0,0,England - League Two,E4,Walsall,Exeter City,0
1248,10/20,1,1,England - League Two,E4,Walsall,Bradford,0
1249,10/24,2,2,England - League Two,E4,Walsall,Barrow,0
1250,09/26,2,3,England - League Two,E4,Crawley Town,Oldham,-1
1251,10/03,1,1,England - League Two,E4,Crawley Town,Southend Utd,0
1252,10/10,2,0,England - League Two,E4,Crawley Town,Cheltenham,2
1253,10/17,4,0,England - League Two,E4,Crawley Town,Morecambe,4
1254,10/20,2,1,England - League Two,E4,Crawley Town,Exeter City,1
1255,10/24,1,1,England - League Two,E4,Crawley Town,Salford City,0
1256,10/03,0,2,England - League Two,E4,Leyton Orient,Cheltenham,-2
1257,10/10,1,1,England - League Two,E4,Leyton Orient,Barrow,0
1258,10/13,2,1,England - League Two,E4,Leyton Orient,Walsall,1
1259,10/17,2,3,England - League Two,E4,Leyton Orient,Grimsby,-1
1260,10/20,0,1,England - League Two,E4,Leyton Orient,Tranmere,-1
1261,10/24,0,2,England - League Two,E4,Leyton Orient,Stevenage,-2
1262,09/19,2,2,England - League Two,E4,Bradford,Forest Green,0
1263,09/26,2,1,England - League Two,E4,Bradford,Stevenage,1
1264,10/12,0,1,England - League Two,E4,Bradford,Harrogate,-1
1265,10/17,1,3,England - League Two,E4,Bradford,Mansfield,-2
1266,10/20,1,1,England - League Two,E4,Bradford,Walsall,0
1267,10/24,0,3,England - League Two,E4,Bradford,Newport,-3
1268,09/26,0,0,England - League Two,E4,Tranmere,Cambridge Utd,0
1269,10/03,2,0,England - League Two,E4,Tranmere,Scunthorpe,2
1270,10/10,2,2,England - League Two,E4,Tranmere,Salford City,0
1271,10/17,1,0,England - League Two,E4,Tranmere,Newport,1
1272,10/20,0,1,England - League Two,E4,Tranmere,Leyton Orient,-1
1273,10/24,2,0,England - League Two,E4,Tranmere,Southend Utd,2
1274,09/19,0,4,England - League Two,E4,Grimsby,Salford City,-4
1275,10/10,0,0,England - League Two,E4,Grimsby,Bolton,0
1276,10/13,1,3,England - League Two,E4,Grimsby,Cheltenham,-2
1277,10/17,2,3,England - League Two,E4,Grimsby,Leyton Orient,-1
1278,10/20,1,2,England - League Two,E4,Grimsby,Harrogate,-1
1279,10/24,1,1,England - League Two,E4,Grimsby,Carlisle Utd,0
1280,09/26,0,2,England - League Two,E4,Bolton,Newport,-2
1281,10/03,1,2,England - League Two,E4,Bolton,Harrogate,-1
1282,10/10,0,0,England - League Two,E4,Bolton,Grimsby,0
1283,10/17,1,2,England - League Two,E4,Bolton,Oldham,-1
1284,10/20,3,3,England - League Two,E4,Bolton,Barrow,0
1285,10/24,1,1,England - League Two,E4,Bolton,Cambridge Utd,0
1286,09/26,1,1,England - League Two,E4,Barrow,Colchester Utd,0
1287,10/03,1,0,England - League Two,E4,Barrow,Carlisle Utd,1
1288,10/10,1,1,England - League Two,E4,Barrow,Leyton Orient,0
1289,10/17,1,0,England - League Two,E4,Barrow,Harrogate,1
1290,10/20,3,3,England - League Two,E4,Barrow,Bolton,0
1291,10/24,2,2,England - League Two,E4,Barrow,Walsall,0
1292,09/26,2,1,England - League Two,E4,Stevenage,Bradford,1
1293,10/03,0,1,England - League Two,E4,Stevenage,Salford City,-1
1294,10/10,0,0,England - League Two,E4,Stevenage,Mansfield,0
1295,10/17,1,0,England - League Two,E4,Stevenage,Forest Green,1
1296,10/20,0,1,England - League Two,E4,Stevenage,Newport,-1
1297,10/24,0,2,England - League Two,E4,Stevenage,Leyton Orient,-2
1298,09/26,1,2,England - League Two,E4,Mansfield,Exeter City,-1
1299,10/03,2,1,England - League Two,E4,Mansfield,Newport,1
1300,10/10,0,0,England - League Two,E4,Mansfield,Stevenage,0
1301,10/17,1,3,England - League Two,E4,Mansfield,Bradford,-2
1302,10/20,1,1,England - League Two,E4,Mansfield,Morecambe,0
1303,10/24,0,0,England - League Two,E4,Mansfield,Cheltenham,0
1304,09/26,2,3,England - League Two,E4,Oldham,Crawley Town,-1
1305,10/03,3,3,England - League Two,E4,Oldham,Colchester Utd,0
1306,10/10,2,3,England - League Two,E4,Oldham,Morecambe,-1
1307,10/17,1,2,England - League Two,E4,Oldham,Bolton,-1
1308,10/20,1,1,England - League Two,E4,Oldham,Carlisle Utd,0
1309,10/24,1,2,England - League Two,E4,Oldham,Port Vale,-1
1310,09/26,1,0,England - League Two,E4,Scunthorpe,Carlisle Utd,1
1311,10/03,2,0,England - League Two,E4,Scunthorpe,Tranmere,2
1312,10/10,1,4,England - League Two,E4,Scunthorpe,Forest Green,-3
1313,10/17,0,5,England - League Two,E4,Scunthorpe,Cambridge Utd,-5
1314,10/20,1,0,England - League Two,E4,Scunthorpe,Cheltenham,1
1315,10/24,3,1,England - League Two,E4,Scunthorpe,Exeter City,2
1316,09/26,1,2,England - League Two,E4,Southend Utd,Morecambe,-1
1317,10/03,1,1,England - League Two,E4,Southend Utd,Crawley Town,0
1318,10/10,2,2,England - League Two,E4,Southend Utd,Exeter City,0
1319,10/17,0,2,England - League Two,E4,Southend Utd,Cheltenham,-2
1320,10/20,3,0,England - League Two,E4,Southend Utd,Salford City,3
1321,10/24,2,0,England - League Two,E4,Southend Utd,Tranmere,2
1322,10/03,1,0,England - National league,E5,Stockport,Torquay Utd,1
1323,10/06,2,1,England - National league,E5,Stockport,Halifax Town,1
1324,10/10,3,0,England - National league,E5,Stockport,Dover Athletic,3
1325,10/13,2,5,England - National league,E5,Stockport,Wealdstone,-3
1326,10/17,1,2,England - National league,E5,Stockport,Chesterfield,-1
1327,10/03,1,0,England - National league,E5,Torquay Utd,Stockport,1
1328,10/06,2,1,England - National league,E5,Torquay Utd,Eastleigh,1
1329,10/10,1,2,England - National league,E5,Torquay Utd,Bromley,-1
1330,10/13,2,1,England - National league,E5,Torquay Utd,Chesterfield,1
1331,10/17,2,0,England - National league,E5,Torquay Utd,Dover Athletic,2
1332,10/03,2,1,England - National league,E5,Hartlepool,Aldershot Town,1
1333,10/06,1,2,England - National league,E5,Hartlepool,Chesterfield,-1
1334,10/10,0,4,England - National league,E5,Hartlepool,Maidenhead Utd,-4
1335,10/13,0,0,England - National league,E5,Hartlepool,Bromley,0
1336,10/03,2,1,England - National league,E5,Woking,Solihull Moors,1
1337,10/06,0,1,England - National league,E5,Woking,Weymouth,-1
1338,10/10,4,0,England - National league,E5,Woking,Chesterfield,4
1339,10/13,2,0,England - National league,E5,Woking,Dagenham & R.,2
1340,10/17,0,0,England - National league,E5,Woking,Halifax Town,0
1341,10/03,2,1,England - National league,E5,Solihull Moors,Woking,1
1342,10/06,1,0,England - National league,E5,Solihull Moors,Wrexham,1
1343,10/10,5,0,England - National league,E5,Solihull Moors,King`s Lynn,5
1344,10/17,1,0,England - National league,E5,Solihull Moors,Boreham Wood,1
1345,10/03,3,0,England - National league,E5,Sutton Utd,Maidenhead Utd,3
1346,10/06,1,2,England - National league,E5,Sutton Utd,Aldershot Town,-1
1347,10/10,0,1,England - National league,E5,Sutton Utd,Weymouth,-1
1348,10/13,0,1,England - National league,E5,Sutton Utd,Notts County,-1
1349,10/03,1,0,England - National league,E5,Notts County,Dover Athletic,1
1350,10/07,3,1,England - National league,E5,Notts County,Altrincham,2
1351,10/10,4,2,England - National league,E5,Notts County,Barnet,2
1352,10/13,0,1,England - National league,E5,Notts County,Sutton Utd,-1
1353,10/17,2,3,England - National league,E5,Notts County,Maidenhead Utd,-1
1354,10/03,1,5,England - National league,E5,Eastleigh,Barnet,-4
1355,10/06,2,1,England - National league,E5,Eastleigh,Torquay Utd,1
1356,10/10,1,1,England - National league,E5,Eastleigh,Altrincham,0
1357,10/17,2,2,England - National league,E5,Eastleigh,Aldershot Town,0
1358,10/06,2,2,England - National league,E5,Wealdstone,Yeovil Town,0
1359,10/10,1,0,England - National league,E5,Wealdstone,Dagenham & R.,1
1360,10/13,2,5,England - National league,E5,Wealdstone,Stockport,-3
1361,10/17,4,3,England - National league,E5,Wealdstone,Wrexham,1
1362,10/20,3,2,England - National league,E5,Wealdstone,Chesterfield,1
1363,10/03,2,0,England - National league,E5,Halifax Town,Dagenham & R.,2
1364,10/06,2,1,England - National league,E5,Halifax Town,Stockport,1
1365,10/10,0,0,England - National league,E5,Halifax Town,Boreham Wood,0
1366,10/13,1,1,England - National league,E5,Halifax Town,Yeovil Town,0
1367,10/17,0,0,England - National league,E5,Halifax Town,Woking,0
1368,10/03,2,1,England - National league,E5,Wrexham,Boreham Wood,1
1369,10/06,1,0,England - National league,E5,Wrexham,Solihull Moors,1
1370,10/10,0,1,England - National league,E5,Wrexham,Yeovil Town,-1
1371,10/12,0,1,England - National league,E5,Wrexham,Maidenhead Utd,-1
1372,10/17,4,3,England - National league,E5,Wrexham,Wealdstone,1
1373,10/03,1,5,England - National league,E5,Barnet,Eastleigh,-4
1374,10/06,1,2,England - National league,E5,Barnet,Dagenham & R.,-1
1375,10/10,4,2,England - National league,E5,Barnet,Notts County,2
1376,10/13,1,0,England - National league,E5,Barnet,Weymouth,1
1377,10/03,3,0,England - National league,E5,Maidenhead Utd,Sutton Utd,3
1378,10/06,2,3,England - National league,E5,Maidenhead Utd,King`s Lynn,-1
1379,10/10,0,4,England - National league,E5,Maidenhead Utd,Hartlepool,-4
1380,10/12,0,1,England - National league,E5,Maidenhead Utd,Wrexham,-1
1381,10/17,2,3,England - National league,E5,Maidenhead Utd,Notts County,-1
1382,10/03,2,1,England - National league,E5,Aldershot Town,Hartlepool,1
1383,10/06,1,2,England - National league,E5,Aldershot Town,Sutton Utd,-1
1384,10/13,0,5,England - National league,E5,Aldershot Town,Dover Athletic,-5
1385,10/17,2,2,England - National league,E5,Aldershot Town,Eastleigh,0
1386,10/06,4,1,England - National league,E5,Bromley,Dover Athletic,3
1387,10/10,1,2,England - National league,E5,Bromley,Torquay Utd,-1
1388,10/13,0,0,England - National league,E5,Bromley,Hartlepool,0
1389,10/03,2,1,England - National league,E5,Boreham Wood,Wrexham,1
1390,10/10,0,0,England - National league,E5,Boreham Wood,Halifax Town,0
1391,10/13,0,3,England - National league,E5,Boreham Wood,King`s Lynn,-3
1392,10/17,1,0,England - National league,E5,Boreham Wood,Solihull Moors,1
1393,10/03,2,2,England - National league,E5,Yeovil Town,King`s Lynn,0
1394,10/06,2,2,England - National league,E5,Yeovil Town,Wealdstone,0
1395,10/10,0,1,England - National league,E5,Yeovil Town,Wrexham,-1
1396,10/13,1,1,England - National league,E5,Yeovil Town,Halifax Town,0
1397,10/17,0,0,England - National league,E5,Yeovil Town,Dagenham & R.,0
1398,10/03,0,0,England - National league,E5,Weymouth,Altrincham,0
1399,10/06,0,1,England - National league,E5,Weymouth,Woking,-1
1400,10/10,0,1,England - National league,E5,Weymouth,Sutton Utd,-1
1401,10/13,1,0,England - National league,E5,Weymouth,Barnet,1
1402,10/17,2,1,England - National league,E5,Weymouth,King`s Lynn,1
1403,10/03,2,0,England - National league,E5,Dagenham & R.,Halifax Town,2
1404,10/06,1,2,England - National league,E5,Dagenham & R.,Barnet,-1
1405,10/10,1,0,England - National league,E5,Dagenham & R.,Wealdstone,1
1406,10/13,2,0,England - National league,E5,Dagenham & R.,Woking,2
1407,10/17,0,0,England - National league,E5,Dagenham & R.,Yeovil Town,0
1408,10/03,2,2,England - National league,E5,King`s Lynn,Yeovil Town,0
1409,10/06,2,3,England - National league,E5,King`s Lynn,Maidenhead Utd,-1
1410,10/10,5,0,England - National league,E5,King`s Lynn,Solihull Moors,5
1411,10/13,0,3,England - National league,E5,King`s Lynn,Boreham Wood,-3
1412,10/17,2,1,England - National league,E5,King`s Lynn,Weymouth,1
1413,10/06,1,2,England - National league,E5,Chesterfield,Hartlepool,-1
1414,10/10,4,0,England - National league,E5,Chesterfield,Woking,4
1415,10/13,2,1,England - National league,E5,Chesterfield,Torquay Utd,1
1416,10/17,1,2,England - National league,E5,Chesterfield,Stockport,-1
1417,10/20,3,2,England - National league,E5,Chesterfield,Wealdstone,1
1418,10/03,1,0,England - National league,E5,Dover Athletic,Notts County,1
1419,10/06,4,1,England - National league,E5,Dover Athletic,Bromley,3
1420,10/10,3,0,England - National league,E5,Dover Athletic,Stockport,3
1421,10/13,0,5,England - National league,E5,Dover Athletic,Aldershot Town,-5
1422,10/17,2,0,England - National league,E5,Dover Athletic,Torquay Utd,2
1423,10/03,0,0,England - National league,E5,Altrincham,Weymouth,0
1424,10/07,3,1,England - National league,E5,Altrincham,Notts County,2
1425,10/10,1,1,England - National league,E5,Altrincham,Eastleigh,0
1426,09/20,0,0,Spain - La Liga,ES,Real Madrid,Real Sociedad,0
1427,09/26,2,3,Spain - La Liga,ES,Real Madrid,Real Betis,-1
1428,09/30,1,0,Spain - La Liga,ES,Real Madrid,Valladolid,1
1429,10/04,0,2,Spain - La Liga,ES,Real Madrid,Levante,-2
1430,10/17,0,1,Spain - La Liga,ES,Real Madrid,Cadiz,-1
1431,10/24,1,3,Spain - La Liga,ES,Real Madrid,Barcelona,-2
1432,09/19,2,1,Spain - La Liga,ES,Villarreal,Eibar,1
1433,09/27,4,0,Spain - La Liga,ES,Villarreal,Barcelona,4
1434,09/30,3,1,Spain - La Liga,ES,Villarreal,Alaves,2
1435,10/03,0,0,Spain - La Liga,ES,Villarreal,Atletico Madrid,0
1436,10/18,2,1,Spain - La Liga,ES,Villarreal,Valencia,1
1437,10/25,0,0,Spain - La Liga,ES,Villarreal,Cadiz,0
1438,09/27,6,1,Spain - La Liga,ES,Atletico Madrid,Granada,5
1439,09/30,0,0,Spain - La Liga,ES,Atletico Madrid,Huesca,0
1440,10/03,0,0,Spain - La Liga,ES,Atletico Madrid,Villarreal,0
1441,10/17,0,2,Spain - La Liga,ES,Atletico Madrid,Celta Vigo,-2
1442,10/24,2,0,Spain - La Liga,ES,Atletico Madrid,Real Betis,2
1443,09/13,1,1,Spain - La Liga,ES,Real Sociedad,Valladolid,0
1444,09/20,0,0,Spain - La Liga,ES,Real Sociedad,Real Madrid,0
1445,09/26,0,3,Spain - La Liga,ES,Real Sociedad,Elche,-3
1446,09/29,0,1,Spain - La Liga,ES,Real Sociedad,Valencia,-1
1447,10/03,3,0,Spain - La Liga,ES,Real Sociedad,Getafe,3
1448,10/18,0,3,Spain - La Liga,ES,Real Sociedad,Real Betis,-3
1449,09/20,0,2,Spain - La Liga,ES,Cadiz,Huesca,-2
1450,09/27,1,3,Spain - La Liga,ES,Cadiz,FC Sevilla,-2
1451,10/01,0,1,Spain - La Liga,ES,Cadiz,Athletic Bilbao,-1
1452,10/04,1,1,Spain - La Liga,ES,Cadiz,Granada,0
1453,10/17,0,1,Spain - La Liga,ES,Cadiz,Real Madrid,-1
1454,10/25,0,0,Spain - La Liga,ES,Cadiz,Villarreal,0
1455,09/12,0,2,Spain - La Liga,ES,Osasuna,Cadiz,-2
1456,09/19,1,0,Spain - La Liga,ES,Osasuna,Getafe,1
1457,09/27,1,3,Spain - La Liga,ES,Osasuna,Levante,-2
1458,10/04,2,0,Spain - La Liga,ES,Osasuna,Celta Vigo,2
1459,10/18,0,0,Spain - La Liga,ES,Osasuna,Eibar,0
1460,10/24,1,0,Spain - La Liga,ES,Osasuna,Athletic Bilbao,1
1461,09/19,1,0,Spain - La Liga,ES,Getafe,Osasuna,1
1462,09/26,0,0,Spain - La Liga,ES,Getafe,Alaves,0
1463,09/29,3,0,Spain - La Liga,ES,Getafe,Real Betis,3
1464,10/03,3,0,Spain - La Liga,ES,Getafe,Real Sociedad,3
1465,10/17,1,0,Spain - La Liga,ES,Getafe,Barcelona,1
1466,09/26,0,3,Spain - La Liga,ES,Elche,Real Sociedad,-3
1467,09/30,0,1,Spain - La Liga,ES,Elche,Eibar,-1
1468,10/03,0,0,Spain - La Liga,ES,Elche,Huesca,0
1469,10/18,0,2,Spain - La Liga,ES,Elche,Alaves,-2
1470,10/23,2,1,Spain - La Liga,ES,Elche,Valencia,1
1471,09/12,2,0,Spain - La Liga,ES,Granada,Athletic Bilbao,2
1472,09/20,2,1,Spain - La Liga,ES,Granada,Alaves,1
1473,09/27,6,1,Spain - La Liga,ES,Granada,Atletico Madrid,5
1474,10/04,1,1,Spain - La Liga,ES,Granada,Cadiz,0
1475,10/17,1,0,Spain - La Liga,ES,Granada,FC Sevilla,1
1476,09/20,2,0,Spain - La Liga,ES,Real Betis,Valladolid,2
1477,09/26,2,3,Spain - La Liga,ES,Real Betis,Real Madrid,-1
1478,09/29,3,0,Spain - La Liga,ES,Real Betis,Getafe,3
1479,10/03,0,2,Spain - La Liga,ES,Real Betis,Valencia,-2
1480,10/18,0,3,Spain - La Liga,ES,Real Betis,Real Sociedad,-3
1481,10/24,2,0,Spain - La Liga,ES,Real Betis,Atletico Madrid,2
1482,09/19,2,1,Spain - La Liga,ES,Eibar,Villarreal,1
1483,09/27,1,2,Spain - La Liga,ES,Eibar,Athletic Bilbao,-1
1484,09/30,0,1,Spain - La Liga,ES,Eibar,Elche,-1
1485,10/03,1,2,Spain - La Liga,ES,Eibar,Valladolid,-1
1486,10/18,0,0,Spain - La Liga,ES,Eibar,Osasuna,0
1487,10/24,0,1,Spain - La Liga,ES,Eibar,FC Sevilla,-1
1488,09/27,4,0,Spain - La Liga,ES,Barcelona,Villarreal,4
1489,10/01,0,3,Spain - La Liga,ES,Barcelona,Celta Vigo,-3
1490,10/04,1,1,Spain - La Liga,ES,Barcelona,FC Sevilla,0
1491,10/17,1,0,Spain - La Liga,ES,Barcelona,Getafe,1
1492,10/24,1,3,Spain - La Liga,ES,Barcelona,Real Madrid,-2
1493,09/27,1,3,Spain - La Liga,ES,FC Sevilla,Cadiz,-2
1494,10/01,1,0,Spain - La Liga,ES,FC Sevilla,Levante,1
1495,10/04,1,1,Spain - La Liga,ES,FC Sevilla,Barcelona,0
1496,10/17,1,0,Spain - La Liga,ES,FC Sevilla,Granada,1
1497,10/24,0,1,Spain - La Liga,ES,FC Sevilla,Eibar,-1
1498,09/19,2,1,Spain - La Liga,ES,Valencia,Celta Vigo,1
1499,09/26,1,1,Spain - La Liga,ES,Valencia,Huesca,0
1500,09/29,0,1,Spain - La Liga,ES,Valencia,Real Sociedad,-1
1501,10/03,0,2,Spain - La Liga,ES,Valencia,Real Betis,-2
1502,10/18,2,1,Spain - La Liga,ES,Valencia,Villarreal,1
1503,10/23,2,1,Spain - La Liga,ES,Valencia,Elche,1
1504,09/20,2,1,Spain - La Liga,ES,Alaves,Granada,1
1505,09/26,0,0,Spain - La Liga,ES,Alaves,Getafe,0
1506,09/30,3,1,Spain - La Liga,ES,Alaves,Villarreal,2
1507,10/04,1,0,Spain - La Liga,ES,Alaves,Athletic Bilbao,1
1508,10/18,0,2,Spain - La Liga,ES,Alaves,Elche,-2
1509,10/25,0,2,Spain - La Liga,ES,Alaves,Valladolid,-2
1510,09/12,2,0,Spain - La Liga,ES,Athletic Bilbao,Granada,2
1511,09/27,1,2,Spain - La Liga,ES,Athletic Bilbao,Eibar,-1
1512,10/01,0,1,Spain - La Liga,ES,Athletic Bilbao,Cadiz,-1
1513,10/04,1,0,Spain - La Liga,ES,Athletic Bilbao,Alaves,1
1514,10/18,2,0,Spain - La Liga,ES,Athletic Bilbao,Levante,2
1515,10/24,1,0,Spain - La Liga,ES,Athletic Bilbao,Osasuna,1
1516,09/13,1,1,Spain - La Liga,ES,Huesca,Villarreal,0
1517,09/20,0,2,Spain - La Liga,ES,Huesca,Cadiz,-2
1518,09/26,1,1,Spain - La Liga,ES,Huesca,Valencia,0
1519,09/30,0,0,Spain - La Liga,ES,Huesca,Atletico Madrid,0
1520,10/03,0,0,Spain - La Liga,ES,Huesca,Elche,0
1521,10/18,2,2,Spain - La Liga,ES,Huesca,Valladolid,0
1522,09/12,0,0,Spain - La Liga,ES,Celta Vigo,Eibar,0
1523,09/19,2,1,Spain - La Liga,ES,Celta Vigo,Valencia,1
1524,09/27,1,1,Spain - La Liga,ES,Celta Vigo,Valladolid,0
1525,10/01,0,3,Spain - La Liga,ES,Celta Vigo,Barcelona,-3
1526,10/04,2,0,Spain - La Liga,ES,Celta Vigo,Osasuna,2
1527,10/17,0,2,Spain - La Liga,ES,Celta Vigo,Atletico Madrid,-2
1528,09/13,4,2,Spain - La Liga,ES,Levante,Valencia,2
1529,09/27,1,3,Spain - La Liga,ES,Levante,Osasuna,-2
1530,10/01,1,0,Spain - La Liga,ES,Levante,FC Sevilla,1
1531,10/04,0,2,Spain - La Liga,ES,Levante,Real Madrid,-2
1532,10/18,2,0,Spain - La Liga,ES,Levante,Athletic Bilbao,2
1533,09/20,2,0,Spain - La Liga,ES,Valladolid,Real Betis,2
1534,09/27,1,1,Spain - La Liga,ES,Valladolid,Celta Vigo,0
1535,09/30,1,0,Spain - La Liga,ES,Valladolid,Real Madrid,1
1536,10/03,1,2,Spain - La Liga,ES,Valladolid,Eibar,-1
1537,10/18,2,2,Spain - La Liga,ES,Valladolid,Huesca,0
1538,10/25,0,2,Spain - La Liga,ES,Valladolid,Alaves,-2
1539,09/20,0,0,Spain - La Liga 2,E2,Espanyol,Mallorca,0
1540,09/27,0,2,Spain - La Liga 2,E2,Espanyol,Real Oviedo,-2
1541,10/04,0,1,Spain - La Liga 2,E2,Espanyol,Sabadell,-1
1542,10/10,1,0,Spain - La Liga 2,E2,Espanyol,Alcorcon,1
1543,10/18,1,0,Spain - La Liga 2,E2,Espanyol,Rayo Vallecano,1
1544,10/21,2,0,Spain - La Liga 2,E2,Espanyol,Mirandes,2
1545,09/26,2,0,Spain - La Liga 2,E2,Sporting Gijon,Girona,2
1546,10/04,0,1,Spain - La Liga 2,E2,Sporting Gijon,Almeria,-1
1547,10/11,1,0,Spain - La Liga 2,E2,Sporting Gijon,Real Oviedo,1
1548,10/18,1,1,Spain - La Liga 2,E2,Sporting Gijon,Tenerife,0
1549,10/22,1,0,Spain - La Liga 2,E2,Sporting Gijon,Malaga,1
1550,10/25,2,1,Spain - La Liga 2,E2,Sporting Gijon,Ponferradina,1
1551,09/19,2,1,Spain - La Liga 2,E2,Rayo Vallecano,Sabadell,1
1552,09/27,3,0,Spain - La Liga 2,E2,Rayo Vallecano,Ponferradina,3
1553,10/03,4,0,Spain - La Liga 2,E2,Rayo Vallecano,Malaga,4
1554,10/10,1,0,Spain - La Liga 2,E2,Rayo Vallecano,Tenerife,1
1555,10/18,1,0,Spain - La Liga 2,E2,Rayo Vallecano,Espanyol,1
1556,10/22,0,0,Spain - La Liga 2,E2,Rayo Vallecano,Real Oviedo,0
1557,09/26,1,0,Spain - La Liga 2,E2,Fuenlabrada,Albacete,1
1558,10/04,0,1,Spain - La Liga 2,E2,Fuenlabrada,Girona,-1
1559,10/11,1,1,Spain - La Liga 2,E2,Fuenlabrada,Castellon,0
1560,10/17,1,1,Spain - La Liga 2,E2,Fuenlabrada,Cartagena,0
1561,10/21,0,0,Spain - La Liga 2,E2,Fuenlabrada,Logrones,0
1562,10/24,3,0,Spain - La Liga 2,E2,Fuenlabrada,Almeria,3
