,datetime,home_goal,away_goal,league_name,league_abbr,team,opponent,avg_goal
1571,08/30,0,1,France - Ligue 1,FR,Lille,Reims,-1
1572,09/13,1,0,France - Ligue 1,FR,Lille,Metz,1
1573,09/20,1,1,France - Ligue 1,FR,Lille,Marseille,0
1574,09/25,2,0,France - Ligue 1,FR,Lille,Nantes,2
1575,10/04,0,3,France - Ligue 1,FR,Lille,Strasbourg,-3
1576,08/23,2,1,France - Ligue 1,FR,Lens,Nice,1
1577,09/10,1,0,France - Ligue 1,FR,Lens,Paris SG,1
1578,09/13,2,3,France - Ligue 1,FR,Lens,Lorient,-1
1579,09/19,2,1,France - Ligue 1,FR,Lens,Bordeaux,1
1580,09/27,1,1,France - Ligue 1,FR,Lens,Nimes,0
1581,10/03,2,0,France - Ligue 1,FR,Lens,Saint-Etienne,2
1582,09/13,0,1,France - Ligue 1,FR,Marseille,Paris SG,-1
1583,09/17,0,2,France - Ligue 1,FR,Marseille,Saint-Etienne,-2
1584,09/20,1,1,France - Ligue 1,FR,Marseille,Lille,0
1585,09/26,1,1,France - Ligue 1,FR,Marseille,Metz,0
1586,10/04,1,1,France - Ligue 1,FR,Marseille,Lyon,0
1587,10/17,3,1,France - Ligue 1,FR,Marseille,Bordeaux,2
1588,08/29,2,1,France - Ligue 1,FR,Montpellier,Rennes,1
1589,09/12,3,1,France - Ligue 1,FR,Montpellier,Nice,2
1590,09/15,2,1,France - Ligue 1,FR,Montpellier,Lyon,1
1591,09/20,4,1,France - Ligue 1,FR,Montpellier,Angers,3
1592,09/27,2,2,France - Ligue 1,FR,Montpellier,Dijon,0
1593,10/04,0,1,France - Ligue 1,FR,Montpellier,Nimes,-1
1594,08/23,2,2,France - Ligue 1,FR,Monaco,Reims,0
1595,08/30,0,1,France - Ligue 1,FR,Monaco,Metz,-1
1596,09/13,2,1,France - Ligue 1,FR,Monaco,Nantes,1
1597,09/19,2,1,France - Ligue 1,FR,Monaco,Rennes,1
1598,09/27,3,2,France - Ligue 1,FR,Monaco,Strasbourg,1
1599,10/04,1,0,France - Ligue 1,FR,Monaco,Brest,1
1600,08/30,2,0,France - Ligue 1,FR,Saint-Etienne,Lorient,2
1601,09/12,2,0,France - Ligue 1,FR,Saint-Etienne,Strasbourg,2
1602,09/17,0,2,France - Ligue 1,FR,Saint-Etienne,Marseille,-2
1603,09/20,2,2,France - Ligue 1,FR,Saint-Etienne,Nantes,0
1604,09/26,0,3,France - Ligue 1,FR,Saint-Etienne,Rennes,-3
1605,10/03,2,0,France - Ligue 1,FR,Saint-Etienne,Lens,2
1606,08/23,2,1,France - Ligue 1,FR,Nice,Lens,1
1607,08/29,0,2,France - Ligue 1,FR,Nice,Strasbourg,-2
1608,09/12,3,1,France - Ligue 1,FR,Nice,Montpellier,2
1609,09/20,0,3,France - Ligue 1,FR,Nice,Paris SG,-3
1610,09/27,0,0,France - Ligue 1,FR,Nice,Bordeaux,0
1611,10/03,2,1,France - Ligue 1,FR,Nice,Nantes,1
1612,08/30,0,2,France - Ligue 1,FR,Bordeaux,Angers,-2
1613,09/11,0,0,France - Ligue 1,FR,Bordeaux,Lyon,0
1614,09/19,2,1,France - Ligue 1,FR,Bordeaux,Lens,1
1615,09/27,0,0,France - Ligue 1,FR,Bordeaux,Nice,0
1616,10/04,3,0,France - Ligue 1,FR,Bordeaux,Dijon,3
1617,10/17,3,1,France - Ligue 1,FR,Bordeaux,Marseille,2
1618,08/23,4,0,France - Ligue 1,FR,Brest,Nimes,4
1619,08/30,2,3,France - Ligue 1,FR,Brest,Marseille,-1
1620,09/13,0,2,France - Ligue 1,FR,Brest,Dijon,-2
1621,09/20,3,2,France - Ligue 1,FR,Brest,Lorient,1
1622,09/27,3,2,France - Ligue 1,FR,Brest,Angers,1
1623,10/04,1,0,France - Ligue 1,FR,Brest,Monaco,1
1624,08/22,0,1,France - Ligue 1,FR,Angers,Dijon,-1
1625,08/30,0,2,France - Ligue 1,FR,Angers,Bordeaux,-2
1626,09/13,1,0,France - Ligue 1,FR,Angers,Reims,1
1627,09/20,4,1,France - Ligue 1,FR,Angers,Montpellier,3
1628,09/27,3,2,France - Ligue 1,FR,Angers,Brest,1
1629,10/02,6,1,France - Ligue 1,FR,Angers,Paris SG,5
1630,08/30,2,1,France - Ligue 1,FR,Nimes,Nantes,1
1631,09/13,2,4,France - Ligue 1,FR,Nimes,Rennes,-2
1632,09/18,0,0,France - Ligue 1,FR,Nimes,Lyon,0
1633,09/27,1,1,France - Ligue 1,FR,Nimes,Lens,0
1634,10/04,0,1,France - Ligue 1,FR,Nimes,Montpellier,-1
1635,10/16,0,4,France - Ligue 1,FR,Nimes,Paris SG,-4
1636,08/28,4,1,France - Ligue 1,FR,Lyon,Dijon,3
1637,09/11,0,0,France - Ligue 1,FR,Lyon,Bordeaux,0
1638,09/15,2,1,France - Ligue 1,FR,Lyon,Montpellier,1
1639,09/18,0,0,France - Ligue 1,FR,Lyon,Nimes,0
1640,09/27,1,1,France - Ligue 1,FR,Lyon,Lorient,0
1641,10/04,1,1,France - Ligue 1,FR,Lyon,Marseille,0
1642,08/30,0,1,France - Ligue 1,FR,Metz,Monaco,-1
1643,09/13,1,0,France - Ligue 1,FR,Metz,Lille,1
1644,09/16,1,0,France - Ligue 1,FR,Metz,Paris SG,1
1645,09/20,2,1,France - Ligue 1,FR,Metz,Reims,1
1646,09/26,1,1,France - Ligue 1,FR,Metz,Marseille,0
1647,10/04,3,1,France - Ligue 1,FR,Metz,Lorient,2
1648,08/30,2,0,France - Ligue 1,FR,Lorient,Saint-Etienne,2
1649,09/13,2,3,France - Ligue 1,FR,Lorient,Lens,-1
1650,09/20,3,2,France - Ligue 1,FR,Lorient,Brest,1
1651,09/27,1,1,France - Ligue 1,FR,Lorient,Lyon,0
1652,10/04,3,1,France - Ligue 1,FR,Lorient,Metz,2
1653,10/17,1,3,France - Ligue 1,FR,Lorient,Reims,-2
1654,08/21,0,0,France - Ligue 1,FR,Nantes,Bordeaux,0
1655,08/30,2,1,France - Ligue 1,FR,Nantes,Nimes,1
1656,09/13,2,1,France - Ligue 1,FR,Nantes,Monaco,1
1657,09/20,2,2,France - Ligue 1,FR,Nantes,Saint-Etienne,0
1658,09/25,2,0,France - Ligue 1,FR,Nantes,Lille,2
1659,10/03,2,1,France - Ligue 1,FR,Nantes,Nice,1
1660,08/23,3,1,France - Ligue 1,FR,Strasbourg,Lorient,2
1661,08/29,0,2,France - Ligue 1,FR,Strasbourg,Nice,-2
1662,09/12,2,0,France - Ligue 1,FR,Strasbourg,Saint-Etienne,2
1663,09/20,1,0,France - Ligue 1,FR,Strasbourg,Dijon,1
1664,09/27,3,2,France - Ligue 1,FR,Strasbourg,Monaco,1
1665,10/04,0,3,France - Ligue 1,FR,Strasbourg,Lille,-3
1666,08/30,0,1,France - Ligue 1,FR,Reims,Lille,-1
1667,09/13,1,0,France - Ligue 1,FR,Reims,Angers,1
1668,09/20,2,1,France - Ligue 1,FR,Reims,Metz,1
1669,09/27,0,2,France - Ligue 1,FR,Reims,Paris SG,-2
1670,10/04,2,2,France - Ligue 1,FR,Reims,Rennes,0
1671,10/17,1,3,France - Ligue 1,FR,Reims,Lorient,-2
1672,08/28,4,1,France - Ligue 1,FR,Dijon,Lyon,3
1673,09/13,0,2,France - Ligue 1,FR,Dijon,Brest,-2
1674,09/20,1,0,France - Ligue 1,FR,Dijon,Strasbourg,1
1675,09/27,2,2,France - Ligue 1,FR,Dijon,Montpellier,0
1676,10/04,3,0,France - Ligue 1,FR,Dijon,Bordeaux,3
1677,10/16,1,1,France - Ligue 1,FR,Dijon,Rennes,0
1678,08/29,1,0,France - Ligue 2,F2,Paris FC,Valenciennes,1
1679,09/12,1,2,France - Ligue 2,F2,Paris FC,Amiens,-1
1680,09/19,0,2,France - Ligue 2,F2,Paris FC,Nancy,-2
1681,09/26,2,2,France - Ligue 2,F2,Paris FC,Niort,0
1682,10/03,3,0,France - Ligue 2,F2,Paris FC,Le Havre,3
1683,10/17,1,0,France - Ligue 2,F2,Paris FC,Pau FC,1
1684,08/29,1,1,France - Ligue 2,F2,Niort,Chambly,0
1685,09/12,1,0,France - Ligue 2,F2,Niort,Nancy,1
1686,09/19,0,1,France - Ligue 2,F2,Niort,Le Havre,-1
1687,09/26,2,2,France - Ligue 2,F2,Niort,Paris FC,0
1688,10/03,2,0,France - Ligue 2,F2,Niort,Chateauroux,2
1689,10/17,3,0,France - Ligue 2,F2,Niort,Caen,3
1690,08/29,2,1,France - Ligue 2,F2,Sochaux,Troyes,1
1691,09/14,0,0,France - Ligue 2,F2,Sochaux,Toulouse,0
1692,09/19,2,2,France - Ligue 2,F2,Sochaux,Rodez Aveyron,0
1693,09/26,1,1,France - Ligue 2,F2,Sochaux,Ajaccio,0
1694,10/03,3,2,France - Ligue 2,F2,Sochaux,Chambly,1
1695,10/17,0,0,France - Ligue 2,F2,Sochaux,Valenciennes,0
1696,08/29,2,1,France - Ligue 2,F2,Troyes,Sochaux,1
1697,09/12,2,0,France - Ligue 2,F2,Troyes,Pau FC,2
1698,09/21,2,1,France - Ligue 2,F2,Troyes,Auxerre,1
1699,09/28,1,0,France - Ligue 2,F2,Troyes,Clermont,1
1700,10/03,0,0,France - Ligue 2,F2,Troyes,Toulouse,0
1701,10/17,0,1,France - Ligue 2,F2,Troyes,Rodez Aveyron,-1
1702,08/29,1,1,France - Ligue 2,F2,Clermont,USL Dunkerque,0
1703,09/12,0,1,France - Ligue 2,F2,Clermont,Auxerre,-1
1704,09/19,1,1,France - Ligue 2,F2,Clermont,Toulouse,0
1705,09/28,1,0,France - Ligue 2,F2,Clermont,Troyes,1
1706,10/03,3,0,France - Ligue 2,F2,Clermont,Rodez Aveyron,3
1707,10/16,0,3,France - Ligue 2,F2,Clermont,Chambly,-3
1708,08/29,5,3,France - Ligue 2,F2,Grenoble,Toulouse,2
1709,09/12,1,2,France - Ligue 2,F2,Grenoble,Chambly,-1
1710,09/19,2,0,France - Ligue 2,F2,Grenoble,Ajaccio,2
1711,09/26,1,0,France - Ligue 2,F2,Grenoble,Guingamp,1
1712,10/03,2,0,France - Ligue 2,F2,Grenoble,Valenciennes,2
1713,10/17,1,0,France - Ligue 2,F2,Grenoble,Amiens,1
1714,08/29,1,0,France - Ligue 2,F2,Caen,Ajaccio,1
1715,09/12,0,3,France - Ligue 2,F2,Caen,Rodez Aveyron,-3
1716,09/19,0,0,France - Ligue 2,F2,Caen,Chambly,0
1717,09/26,1,0,France - Ligue 2,F2,Caen,Valenciennes,1
1718,10/03,1,0,France - Ligue 2,F2,Caen,Amiens,1
1719,10/17,3,0,France - Ligue 2,F2,Caen,Niort,3
1720,08/29,1,0,France - Ligue 2,F2,Valenciennes,Paris FC,1
1721,09/12,1,0,France - Ligue 2,F2,Valenciennes,Chateauroux,1
1722,09/19,1,0,France - Ligue 2,F2,Valenciennes,USL Dunkerque,1
1723,09/26,1,0,France - Ligue 2,F2,Valenciennes,Caen,1
1724,10/03,2,0,France - Ligue 2,F2,Valenciennes,Grenoble,2
1725,10/17,0,0,France - Ligue 2,F2,Valenciennes,Sochaux,0
1726,08/29,1,1,France - Ligue 2,F2,USL Dunkerque,Clermont,0
1727,09/19,1,0,France - Ligue 2,F2,USL Dunkerque,Valenciennes,1
1728,09/26,2,1,France - Ligue 2,F2,USL Dunkerque,Rodez Aveyron,1
1729,09/30,1,0,France - Ligue 2,F2,USL Dunkerque,Ajaccio,1
1730,10/03,1,0,France - Ligue 2,F2,USL Dunkerque,Guingamp,1
1731,10/17,2,1,France - Ligue 2,F2,USL Dunkerque,Nancy,1
1732,08/29,1,0,France - Ligue 2,F2,Le Havre,Amiens,1
1733,09/12,1,3,France - Ligue 2,F2,Le Havre,Guingamp,-2
1734,09/19,0,1,France - Ligue 2,F2,Le Havre,Niort,-1
1735,09/26,0,1,France - Ligue 2,F2,Le Havre,Nancy,-1
1736,10/03,3,0,France - Ligue 2,F2,Le Havre,Paris FC,3
1737,10/17,1,1,France - Ligue 2,F2,Le Havre,Chateauroux,0
1738,08/22,0,2,France - Ligue 2,F2,Auxerre,Sochaux,-2
1739,08/29,1,2,France - Ligue 2,F2,Auxerre,Chateauroux,-1
1740,09/12,0,1,France - Ligue 2,F2,Auxerre,Clermont,-1
1741,09/21,2,1,France - Ligue 2,F2,Auxerre,Troyes,1
1742,09/26,3,1,France - Ligue 2,F2,Auxerre,Toulouse,2
1743,10/03,5,1,France - Ligue 2,F2,Auxerre,Ajaccio,4
1744,08/29,5,3,France - Ligue 2,F2,Toulouse,Grenoble,2
1745,09/14,0,0,France - Ligue 2,F2,Toulouse,Sochaux,0
1746,09/19,1,1,France - Ligue 2,F2,Toulouse,Clermont,0
1747,09/26,3,1,France - Ligue 2,F2,Toulouse,Auxerre,2
1748,10/03,0,0,France - Ligue 2,F2,Toulouse,Troyes,0
1749,10/17,0,1,France - Ligue 2,F2,Toulouse,Ajaccio,-1
1750,08/29,2,2,France - Ligue 2,F2,Nancy,Guingamp,0
1751,09/12,1,0,France - Ligue 2,F2,Nancy,Niort,1
1752,09/19,0,2,France - Ligue 2,F2,Nancy,Paris FC,-2
1753,09/26,0,1,France - Ligue 2,F2,Nancy,Le Havre,-1
1754,10/03,1,1,France - Ligue 2,F2,Nancy,Pau FC,0
1755,10/17,2,1,France - Ligue 2,F2,Nancy,USL Dunkerque,1
1756,08/29,1,2,France - Ligue 2,F2,Chateauroux,Auxerre,-1
1757,09/12,1,0,France - Ligue 2,F2,Chateauroux,Valenciennes,1
1758,09/19,0,0,France - Ligue 2,F2,Chateauroux,Amiens,0
1759,09/26,2,1,France - Ligue 2,F2,Chateauroux,Chambly,1
1760,10/03,2,0,France - Ligue 2,F2,Chateauroux,Niort,2
1761,10/17,1,1,France - Ligue 2,F2,Chateauroux,Le Havre,0
1762,08/29,1,0,France - Ligue 2,F2,Amiens,Le Havre,1
1763,09/12,1,2,France - Ligue 2,F2,Amiens,Paris FC,-1
1764,09/19,0,0,France - Ligue 2,F2,Amiens,Chateauroux,0
1765,09/26,0,0,France - Ligue 2,F2,Amiens,Pau FC,0
1766,10/03,1,0,France - Ligue 2,F2,Amiens,Caen,1
1767,10/17,1,0,France - Ligue 2,F2,Amiens,Grenoble,1
1768,08/29,1,1,France - Ligue 2,F2,Rodez Aveyron,Pau FC,0
1769,09/12,0,3,France - Ligue 2,F2,Rodez Aveyron,Caen,-3
1770,09/19,2,2,France - Ligue 2,F2,Rodez Aveyron,Sochaux,0
1771,09/26,2,1,France - Ligue 2,F2,Rodez Aveyron,USL Dunkerque,1
1772,10/03,3,0,France - Ligue 2,F2,Rodez Aveyron,Clermont,3
1773,10/17,0,1,France - Ligue 2,F2,Rodez Aveyron,Troyes,-1
1774,08/22,0,1,France - Ligue 2,F2,Guingamp,Niort,-1
1775,08/29,2,2,France - Ligue 2,F2,Guingamp,Nancy,0
1776,09/12,1,3,France - Ligue 2,F2,Guingamp,Le Havre,-2
1777,09/19,0,1,France - Ligue 2,F2,Guingamp,Pau FC,-1
1778,09/26,1,0,France - Ligue 2,F2,Guingamp,Grenoble,1
1779,10/03,1,0,France - Ligue 2,F2,Guingamp,USL Dunkerque,1
1780,08/29,1,1,France - Ligue 2,F2,Chambly,Niort,0
1781,09/12,1,2,France - Ligue 2,F2,Chambly,Grenoble,-1
1782,09/19,0,0,France - Ligue 2,F2,Chambly,Caen,0
1783,09/26,2,1,France - Ligue 2,F2,Chambly,Chateauroux,1
1784,10/03,3,2,France - Ligue 2,F2,Chambly,Sochaux,1
1785,10/16,0,3,France - Ligue 2,F2,Chambly,Clermont,-3
1786,08/29,1,0,France - Ligue 2,F2,Ajaccio,Caen,1
1787,09/19,2,0,France - Ligue 2,F2,Ajaccio,Grenoble,2
1788,09/26,1,1,France - Ligue 2,F2,Ajaccio,Sochaux,0
1789,09/30,1,0,France - Ligue 2,F2,Ajaccio,USL Dunkerque,1
1790,10/03,5,1,France - Ligue 2,F2,Ajaccio,Auxerre,4
1791,10/17,0,1,France - Ligue 2,F2,Ajaccio,Toulouse,-1
1792,08/29,1,1,France - Ligue 2,F2,Pau FC,Rodez Aveyron,0
1793,09/12,2,0,France - Ligue 2,F2,Pau FC,Troyes,2
1794,09/19,0,1,France - Ligue 2,F2,Pau FC,Guingamp,-1
1795,09/26,0,0,France - Ligue 2,F2,Pau FC,Amiens,0
1796,10/03,1,1,France - Ligue 2,F2,Pau FC,Nancy,0
1797,10/17,1,0,France - Ligue 2,F2,Pau FC,Paris FC,1
1798,09/12,2,0,Netherlands,NL,FC Twente,Fortuna Sittard,2
1799,09/20,1,1,Netherlands,NL,FC Twente,Feyenoord,0
1800,09/25,3,1,Netherlands,NL,FC Twente,FC Groningen,2
1801,10/03,1,1,Netherlands,NL,FC Twente,FC Emmen,0
1802,10/17,0,3,Netherlands,NL,FC Twente,Willem II,-3
1803,09/12,0,2,Netherlands,NL,Feyenoord,PEC Zwolle,-2
1804,09/20,1,1,Netherlands,NL,Feyenoord,FC Twente,0
1805,09/27,4,2,Netherlands,NL,Feyenoord,ADO Den Haag,2
1806,10/04,1,4,Netherlands,NL,Feyenoord,Willem II,-3
1807,09/13,1,3,Netherlands,NL,PSV Eindhoven,FC Groningen,-2
1808,09/19,2,1,Netherlands,NL,PSV Eindhoven,FC Emmen,1
1809,09/27,1,1,Netherlands,NL,PSV Eindhoven,Heracles Alemlo,0
1810,10/04,2,0,Netherlands,NL,PSV Eindhoven,Fortuna Sittard,2
1811,09/12,2,0,Netherlands,NL,Heerenveen,Willem II,2
1812,09/19,1,3,Netherlands,NL,Heerenveen,Fortuna Sittard,-2
1813,09/26,1,0,Netherlands,NL,Heerenveen,VVV,1
1814,10/02,1,1,Netherlands,NL,Heerenveen,FC Utrecht,0
1815,09/13,0,1,Netherlands,NL,Vitesse Arnhem,RKC Waalwijk,-1
1816,09/19,2,0,Netherlands,NL,Vitesse Arnhem,Sparta,2
1817,09/26,2,1,Netherlands,NL,Vitesse Arnhem,Ajax Amsterdam,1
1818,10/03,3,0,Netherlands,NL,Vitesse Arnhem,Heracles Alemlo,3
1819,09/13,0,1,Netherlands,NL,Ajax Amsterdam,Sparta,-1
1820,09/20,3,0,Netherlands,NL,Ajax Amsterdam,RKC Waalwijk,3
1821,09/26,2,1,Netherlands,NL,Ajax Amsterdam,Vitesse Arnhem,1
1822,10/04,1,0,Netherlands,NL,Ajax Amsterdam,FC Groningen,1
1823,09/13,1,3,Netherlands,NL,FC Groningen,PSV Eindhoven,-2
1824,09/20,0,1,Netherlands,NL,FC Groningen,ADO Den Haag,-1
1825,09/25,3,1,Netherlands,NL,FC Groningen,FC Twente,2
1826,10/04,1,0,Netherlands,NL,FC Groningen,Ajax Amsterdam,1
1827,09/18,1,1,Netherlands,NL,FC Utrecht,VVV,0
1828,09/27,3,1,Netherlands,NL,FC Utrecht,RKC Waalwijk,2
1829,10/02,1,1,Netherlands,NL,FC Utrecht,Heerenveen,0
1830,09/13,3,5,Netherlands,NL,VVV,FC Emmen,-2
1831,09/18,1,1,Netherlands,NL,VVV,FC Utrecht,0
1832,09/26,1,0,Netherlands,NL,VVV,Heerenveen,1
1833,10/03,1,2,Netherlands,NL,VVV,ADO Den Haag,-1
1834,10/17,2,2,Netherlands,NL,VVV,AZ Alkmaar,0
1835,09/12,0,2,Netherlands,NL,PEC Zwolle,Feyenoord,-2
1836,09/19,1,1,Netherlands,NL,PEC Zwolle,AZ Alkmaar,0
1837,09/26,4,0,Netherlands,NL,PEC Zwolle,Sparta,4
1838,09/19,1,1,Netherlands,NL,AZ Alkmaar,PEC Zwolle,0
1839,09/26,3,3,Netherlands,NL,AZ Alkmaar,Fortuna Sittard,0
1840,10/04,4,4,Netherlands,NL,AZ Alkmaar,Sparta,0
1841,10/17,2,2,Netherlands,NL,AZ Alkmaar,VVV,0
1842,09/12,2,0,Netherlands,NL,Willem II,Heerenveen,2
1843,09/20,4,0,Netherlands,NL,Willem II,Heracles Alemlo,4
1844,09/27,1,1,Netherlands,NL,Willem II,FC Emmen,0
1845,10/04,1,4,Netherlands,NL,Willem II,Feyenoord,-3
1846,10/17,0,3,Netherlands,NL,Willem II,FC Twente,-3
1847,09/13,2,0,Netherlands,NL,Heracles Alemlo,ADO Den Haag,2
1848,09/20,4,0,Netherlands,NL,Heracles Alemlo,Willem II,4
1849,09/27,1,1,Netherlands,NL,Heracles Alemlo,PSV Eindhoven,0
1850,10/03,3,0,Netherlands,NL,Heracles Alemlo,Vitesse Arnhem,3
1851,10/17,0,1,Netherlands,NL,Heracles Alemlo,RKC Waalwijk,-1
1852,09/13,2,0,Netherlands,NL,ADO Den Haag,Heracles Alemlo,2
1853,09/20,0,1,Netherlands,NL,ADO Den Haag,FC Groningen,-1
1854,09/27,4,2,Netherlands,NL,ADO Den Haag,Feyenoord,2
1855,10/03,1,2,Netherlands,NL,ADO Den Haag,VVV,-1
1856,09/13,0,1,Netherlands,NL,RKC Waalwijk,Vitesse Arnhem,-1
1857,09/20,3,0,Netherlands,NL,RKC Waalwijk,Ajax Amsterdam,3
1858,09/27,3,1,Netherlands,NL,RKC Waalwijk,FC Utrecht,2
1859,10/17,0,1,Netherlands,NL,RKC Waalwijk,Heracles Alemlo,-1
1860,09/13,3,5,Netherlands,NL,FC Emmen,VVV,-2
1861,09/19,2,1,Netherlands,NL,FC Emmen,PSV Eindhoven,1
1862,09/27,1,1,Netherlands,NL,FC Emmen,Willem II,0
1863,10/03,1,1,Netherlands,NL,FC Emmen,FC Twente,0
1864,09/12,2,0,Netherlands,NL,Fortuna Sittard,FC Twente,2
1865,09/19,1,3,Netherlands,NL,Fortuna Sittard,Heerenveen,-2
1866,09/26,3,3,Netherlands,NL,Fortuna Sittard,AZ Alkmaar,0
1867,10/04,2,0,Netherlands,NL,Fortuna Sittard,PSV Eindhoven,2
1868,09/13,0,1,Netherlands,NL,Sparta,Ajax Amsterdam,-1
1869,09/19,2,0,Netherlands,NL,Sparta,Vitesse Arnhem,2
1870,09/26,4,0,Netherlands,NL,Sparta,PEC Zwolle,4
1871,10/04,4,4,Netherlands,NL,Sparta,AZ Alkmaar,0
1872,09/21,2,0,Italy - Serie A,IT,AC Milan,Bologna,2
1873,09/27,0,2,Italy - Serie A,IT,AC Milan,Crotone,-2
1874,10/04,3,0,Italy - Serie A,IT,AC Milan,Spezia,3
1875,10/17,1,2,Italy - Serie A,IT,AC Milan,Inter Milan,-1
1876,09/20,0,2,Italy - Serie A,IT,Napoli,Parma,-2
1877,09/27,6,0,Italy - Serie A,IT,Napoli,Genoa,6
1878,10/17,4,1,Italy - Serie A,IT,Napoli,Atalanta,3
1879,09/26,2,4,Italy - Serie A,IT,Atalanta,Torino,-2
1880,09/30,1,4,Italy - Serie A,IT,Atalanta,Lazio,-3
1881,10/04,5,2,Italy - Serie A,IT,Atalanta,Cagliari,3
1882,10/17,4,1,Italy - Serie A,IT,Atalanta,Napoli,3
1883,09/20,1,1,Italy - Serie A,IT,Sassuolo,Cagliari,0
1884,09/27,1,4,Italy - Serie A,IT,Sassuolo,Spezia,-3
1885,10/03,4,1,Italy - Serie A,IT,Sassuolo,Crotone,3
1886,09/26,4,3,Italy - Serie A,IT,Inter Milan,Fiorentina,1
1887,09/30,2,5,Italy - Serie A,IT,Inter Milan,Benevento,-3
1888,10/04,1,1,Italy - Serie A,IT,Inter Milan,Lazio,0
1889,10/17,1,2,Italy - Serie A,IT,Inter Milan,AC Milan,-1
1890,09/19,3,0,Italy - Serie A,IT,Hellas Verona,AS Roma,3
1891,09/27,1,0,Italy - Serie A,IT,Hellas Verona,Udinese,1
1892,10/04,1,0,Italy - Serie A,IT,Hellas Verona,Parma,1
1893,09/20,3,0,Italy - Serie A,IT,Sampdoria,Juventus,3
1894,09/26,2,3,Italy - Serie A,IT,Sampdoria,Benevento,-1
1895,10/02,1,2,Italy - Serie A,IT,Sampdoria,Fiorentina,-1
1896,10/17,3,0,Italy - Serie A,IT,Sampdoria,Lazio,3
1897,09/26,2,3,Italy - Serie A,IT,Benevento,Sampdoria,-1
1898,09/30,2,5,Italy - Serie A,IT,Benevento,Inter Milan,-3
1899,10/04,1,0,Italy - Serie A,IT,Benevento,Bologna,1
1900,09/20,3,0,Italy - Serie A,IT,Juventus,Sampdoria,3
1901,09/27,2,2,Italy - Serie A,IT,Juventus,AS Roma,0
1902,10/17,1,1,Italy - Serie A,IT,Juventus,Crotone,0
1903,09/19,3,0,Italy - Serie A,IT,AS Roma,Hellas Verona,3
1904,09/27,2,2,Italy - Serie A,IT,AS Roma,Juventus,0
1905,10/03,0,1,Italy - Serie A,IT,AS Roma,Udinese,-1
1906,09/26,0,2,Italy - Serie A,IT,Lazio,Cagliari,-2
1907,09/30,1,4,Italy - Serie A,IT,Lazio,Atalanta,-3
1908,10/04,1,1,Italy - Serie A,IT,Lazio,Inter Milan,0
1909,10/17,3,0,Italy - Serie A,IT,Lazio,Sampdoria,3
1910,09/21,2,0,Italy - Serie A,IT,Bologna,AC Milan,2
1911,09/28,4,1,Italy - Serie A,IT,Bologna,Parma,3
1912,10/04,1,0,Italy - Serie A,IT,Bologna,Benevento,1
1913,09/19,1,0,Italy - Serie A,IT,Fiorentina,Torino,1
1914,09/26,4,3,Italy - Serie A,IT,Fiorentina,Inter Milan,1
1915,10/02,1,2,Italy - Serie A,IT,Fiorentina,Sampdoria,-1
1916,09/20,4,1,Italy - Serie A,IT,Genoa,Crotone,3
1917,09/27,6,0,Italy - Serie A,IT,Genoa,Napoli,6
1918,09/27,1,4,Italy - Serie A,IT,Spezia,Sassuolo,-3
1919,09/30,0,2,Italy - Serie A,IT,Spezia,Udinese,-2
1920,10/04,3,0,Italy - Serie A,IT,Spezia,AC Milan,3
1921,09/20,0,2,Italy - Serie A,IT,Parma,Napoli,-2
1922,09/28,4,1,Italy - Serie A,IT,Parma,Bologna,3
1923,10/04,1,0,Italy - Serie A,IT,Parma,Hellas Verona,1
1924,09/20,1,1,Italy - Serie A,IT,Cagliari,Sassuolo,0
1925,09/26,0,2,Italy - Serie A,IT,Cagliari,Lazio,-2
1926,10/04,5,2,Italy - Serie A,IT,Cagliari,Atalanta,3
1927,09/20,4,1,Italy - Serie A,IT,Crotone,Genoa,3
1928,09/27,0,2,Italy - Serie A,IT,Crotone,AC Milan,-2
1929,10/03,4,1,Italy - Serie A,IT,Crotone,Sassuolo,3
1930,10/17,1,1,Italy - Serie A,IT,Crotone,Juventus,0
1931,09/19,1,0,Italy - Serie A,IT,Torino,Fiorentina,1
1932,09/26,2,4,Italy - Serie A,IT,Torino,Atalanta,-2
1933,09/27,1,0,Italy - Serie A,IT,Udinese,Hellas Verona,1
1934,09/30,0,2,Italy - Serie A,IT,Udinese,Spezia,-2
1935,10/03,0,1,Italy - Serie A,IT,Udinese,AS Roma,-1
1936,09/27,0,2,Italy - Serie B,I2,Cittadella,Cremonese,-2
1937,10/04,3,0,Italy - Serie B,I2,Cittadella,Brescia,3
1938,10/17,1,1,Italy - Serie B,I2,Cittadella,Cosenza,0
1939,09/26,1,1,Italy - Serie B,I2,Salernitana,Reggina,0
1940,10/03,1,2,Italy - Serie B,I2,Salernitana,Chievo,-1
1941,10/17,4,1,Italy - Serie B,I2,Salernitana,Pisa,3
1942,09/26,0,2,Italy - Serie B,I2,Empoli,Frosinone,-2
1943,10/03,0,0,Italy - Serie B,I2,Empoli,Monza,0
1944,10/17,1,2,Italy - Serie B,I2,Empoli,Pescara,-1
1945,09/26,0,2,Italy - Serie B,I2,Frosinone,Empoli,-2
1946,10/03,0,2,Italy - Serie B,I2,Frosinone,Venezia,-2
1947,10/17,1,0,Italy - Serie B,I2,Frosinone,Ascoli,1
1948,09/26,1,1,Italy - Serie B,I2,Reggina,Salernitana,0
